0	0
0.02	1.3235E-11
0.04	9.65007E-11
0.06	3.12632E-10
0.08	6.94193E-10
0.1	1.23844E-09
0.12	1.94472E-09
0.14	2.81251E-09
0.16	3.8412E-09
0.18	5.02927E-09
0.2	6.37612E-09
0.22	7.87998E-09
0.24	9.53956E-09
0.26	1.13532E-08
0.28	1.33188E-08
0.3	1.54345E-08
0.32	1.76977E-08
0.34	2.01058E-08
0.36	2.2656E-08
0.38	2.53453E-08
0.4	2.81702E-08
0.42	3.11275E-08
0.44	3.42136E-08
0.46	3.74247E-08
0.48	4.07576E-08
0.5	4.4208E-08
0.52	4.77712E-08
0.54	5.14428E-08
0.56	5.5218E-08
0.58	5.90905E-08
0.6	6.30554E-08
0.62	6.7108E-08
0.64	7.12423E-08
0.66	7.54513E-08
0.68	7.97293E-08
0.7	8.40713E-08
0.72	8.84707E-08
0.74	9.2919E-08
0.76	9.74071E-08
0.78	1.01926E-07
0.8	1.06466E-07
0.82	1.11017E-07
0.84	1.15564E-07
0.86	1.2008E-07
0.88	1.24521E-07
0.9	1.28832E-07
0.92	1.32957E-07
0.94	1.36861E-07
0.96	1.40533E-07
0.98	1.4398E-07
1	1.47216E-07
1.02	1.50262E-07
1.04	1.53138E-07
1.06	1.55855E-07
1.08	1.58422E-07
1.1	1.60854E-07
1.12	1.63162E-07
1.14	1.65353E-07
1.16	1.67434E-07
1.18	1.69415E-07
1.2	1.71304E-07
1.22	1.73105E-07
1.24	1.74827E-07
1.26	1.76475E-07
1.28	1.78055E-07
1.3	1.79572E-07
1.32	1.8103E-07
1.34	1.82434E-07
1.36	1.83788E-07
1.38	1.85095E-07
1.4	1.86359E-07
1.42	1.87585E-07
1.44	1.88776E-07
1.46	1.89934E-07
1.48	1.91064E-07
1.5	1.92168E-07
1.52	1.9325E-07
1.54	1.9431E-07
1.56	1.95352E-07
1.58	1.96377E-07
1.6	1.97385E-07
1.62	1.9838E-07
1.64	1.99364E-07
1.66	2.00341E-07
1.68	2.01315E-07
1.7	2.02286E-07
1.72	2.03261E-07
1.74	2.04249E-07
1.76	2.05269E-07
1.78	2.06343E-07
1.8	2.07491E-07
1.82	2.08719E-07
1.84	2.10016E-07
1.86	2.11356E-07
1.88	2.12701E-07
1.9	2.14017E-07
1.92	2.1527E-07
1.94	2.16434E-07
1.96	2.17485E-07
1.98	2.18403E-07
2	2.19172E-07
2.02	2.19777E-07
2.04	2.20205E-07
2.06	2.20442E-07
2.08	2.20481E-07
2.1	2.20309E-07
2.12	2.19918E-07
2.14	2.19299E-07
2.16	2.18446E-07
2.18	2.17353E-07
2.2	2.16011E-07
2.22	2.14417E-07
2.24	2.12567E-07
2.26	2.10454E-07
2.28	2.08074E-07
2.3	2.05423E-07
2.32	2.02497E-07
2.34	1.9929E-07
2.36	1.95799E-07
2.38	1.92021E-07
2.4	1.87953E-07
2.42	1.83591E-07
2.44	1.78934E-07
2.46	1.73978E-07
2.48	1.68724E-07
2.5	1.63166E-07
2.52	1.57303E-07
2.54	1.51132E-07
2.56	1.44648E-07
2.58	1.37847E-07
2.6	1.30728E-07
2.62	1.23284E-07
2.64	1.15506E-07
2.66	1.07383E-07
2.68	9.89067E-08
2.7	9.00763E-08
2.72	8.09042E-08
2.74	7.14121E-08
2.76	6.16277E-08
2.78	5.1578E-08
2.8	4.1284E-08
2.82	3.07589E-08
2.84	2.00105E-08
2.86	9.04202E-09
2.88	-2.14754E-09
2.9	-1.35622E-08
2.92	-2.52079E-08
2.94	-3.70918E-08
2.96	-4.92214E-08
2.98	-6.1605E-08
3	-7.42524E-08
3.02	-8.71738E-08
3.04	-1.0038E-07
3.06	-1.1388E-07
3.08	-1.27688E-07
3.1	-1.41814E-07
3.12	-1.5627E-07
3.14	-1.71067E-07
3.16	-1.86217E-07
3.18	-2.01729E-07
3.2	-2.17616E-07
3.22	-2.33888E-07
3.24	-2.50556E-07
3.26	-2.67631E-07
3.28	-2.85124E-07
3.3	-3.03046E-07
3.32	-3.21409E-07
3.34	-3.40224E-07
3.36	-3.59501E-07
3.38	-3.79254E-07
3.4	-3.9949E-07
3.42	-4.20218E-07
3.44	-4.41449E-07
3.46	-4.63192E-07
3.48	-4.85457E-07
3.5	-5.08251E-07
3.52	-5.31583E-07
3.54	-5.55458E-07
3.56	-5.79884E-07
3.58	-6.04873E-07
3.6	-6.30446E-07
3.62	-6.56628E-07
3.64	-6.83448E-07
3.66	-7.10932E-07
3.68	-7.39099E-07
3.7	-7.67964E-07
3.72	-7.97533E-07
3.74	-8.27806E-07
3.76	-8.58784E-07
3.78	-8.90462E-07
3.8	-9.22835E-07
3.82	-9.559E-07
3.84	-9.89652E-07
3.86	-1.02409E-06
3.88	-1.0592E-06
3.9	-1.095E-06
3.92	-1.13146E-06
3.94	-1.1686E-06
3.96	-1.20641E-06
3.98	-1.24489E-06
